1.1145988	0.96304405
1.0508184	0.828175
0.9985873	0.83664787
1.0234025	0.90901506
1.0662043	0.8939781
1.0179176	0.8089666
0.847968	1.1832275
0.82071024	0.81799036
1.1788782	1.0125147
1.1349106	0.8729446
1.0699189	1.1162983
0.8539928	1.0150746
1.1280218	0.91913617
0.8951357	1.1650574
1.180709	0.82360274
1.0895267	1.1478631
1.1591998	0.8834617
1.0614939	0.96307105
0.9632359	1.0562531
1.0092059	1.1547215
1.1099536	0.9396715
1.1916325	1.1170679
0.80826986	0.9362724
1.1911983	1.1679803
0.828542	0.80149335
0.90364987	0.8059376
1.0601617	1.0293193
0.91121304	0.9754471
1.19032	0.91287494
1.0348966	1.1330516
1.1007769	1.067255
1.0384583	1.1924481
1.1081676	0.88554287
1.1383219	1.070117
0.95371366	0.8080744
1.1554978	0.9116662
0.97552717	0.8006298
1.0827975	0.97469264
0.9523808	0.8361574
1.0174408	1.1075398
1.0042235	1.1841228
0.8559425	1.1438178
0.8317935	1.0582963
0.9608028	1.0665154
1.1114578	1.1586118
0.9917539	1.1103381
0.8009357	0.8368309
1.161281	1.0033027
1.0771314	1.0308475
1.0912406	1.0931053
0.8318112	0.8383582
0.20143199	0.41066745
0.48443374	0.41285753
0.47440556	0.016895056
0.35104686	0.24670604
0.13487929	0.3232741
0.33947262	0.18111205
0.06007141	0.042745292
0.15140897	0.25007868
0.1495988	0.43874753
0.20822549	0.23716626
0.0024453998	0.33958575
0.4473307	0.40169832
0.07905823	0.48698458
0.43684268	0.22019604
0.24119043	0.44405392
0.34420332	0.24860716
0.2011776	0.38032764
0.120260924	0.33011958
0.47726947	0.07360044
0.369016	0.20199335
0.1560871	0.15635765
4.8536062E-4	0.14196238
0.0064201653	0.08759019
0.14199492	0.05379486
0.2347559	0.21008337
0.38569927	0.25527263
0.3829125	0.13065371
0.03984064	0.28690723
0.021483988	0.23646885
0.07087374	0.25831634
0.28462932	0.10055065
0.21159995	0.17668742
0.069847256	0.3827876
0.090527505	0.34446427
0.12174696	0.37787664
0.017163604	0.30362868
0.34993905	0.41570887
0.28564045	0.19830543
0.25873154	0.16255507
0.1114628	0.09198877
0.36263943	0.46897063
0.33382833	0.38598034
0.35779575	0.3579562
0.22148207	0.2131426
0.27463752	0.3404087
0.33936793	0.011603028
0.35286996	0.4723169
0.14201525	0.39287305
0.49114993	0.49273992
0.4618346	0.035172045
0.24895284	0.44234297
0.099842936	0.374344
0.03290066	0.12985185
0.033272713	0.13469282
0.05285424	0.4195893
0.06277916	0.089574516
0.27166823	0.061591834
0.17709398	0.27339992
0.35462755	0.16958573
0.008638829	0.10926014
0.12380603	0.42034513
0.38651177	0.49009657
0.4574596	0.00964734
0.42731038	0.4289006
0.032751113	0.3227491
0.38263896	0.20291191
0.29233396	0.3756123
0.2401979	0.02699235
0.27227128	0.45491335
0.3590961	0.12496996
0.04953152	0.110295296
0.49863386	0.28858578
0.24526393	0.05203578
0.15275186	0.4285841
0.38403693	0.26155776
0.4593074	0.37244156
0.27904838	0.14223462
0.20590475	0.095305115
0.20111659	0.31803167
0.28772277	0.37936458
0.25988516	0.4611196
0.16810942	0.48120812
0.3610694	0.35666338
0.09221774	0.49243057
0.23043105	0.12779343
0.18153006	0.38378066
0.09045392	0.2137126
0.032470554	0.092350096
0.495079	0.06511003
0.26963574	0.22899297
0.36878622	0.25507334
0.12024379	0.4052587
0.19569421	0.2346459
0.2050763	0.17948979
0.41877627	0.32311523
0.48829854	0.16720808
0.32137677	0.26778728
0.17226797	0.30080983
0.024404526	0.20873892
0.45771536	0.48700407
0.3030112	0.07954407
0.18898958	0.10786271
0.23547313	0.13477069
0.35449037	0.45849574
0.40765247	0.040739745
0.4717727	0.3741174
0.39604402	0.31793323
0.45959032	0.231204
0.19323963	0.49545714
0.32320002	0.40389067
0.21427485	0.3772477
0.4495334	0.40758106
0.44930255	0.1235618
0.37852633	0.033834547
0.15524483	0.0034371912
0.3425612	0.043111295
0.49584064	0.005254805
0.14046106	0.11253655
0.33554688	0.19366431
0.0562554	0.24927014
0.07505563	0.409597
0.22418538	0.11946499
0.24710602	0.1943652
0.4246199	0.18026158
0.4684289	0.1928626
0.009126544	0.11136067
0.1539324	0.099074155
0.40995377	0.32835528
0.42774984	0.15033951
0.40809903	0.33209753
0.20391053	0.06125474
0.11923784	0.35524753
0.22947273	0.048630506
0.1907869	0.43774745
0.22921947	0.10006851
0.17744535	0.34321877
0.08839095	0.46196178
0.19114718	0.08892736
0.28468603	0.3767532
0.09854767	0.15989721
0.4707769	0.1919258
0.33020714	0.13532794
0.18258718	0.10761595
0.09598455	0.18887779
0.35692775	0.46171746
0.20507225	0.33644783
0.265167	0.046011955
0.4386798	0.4418607
0.023143262	0.47816694
0.1554144	0.10992876
0.2315306	1.841636
0.19264403	1.9420056
0.039435565	1.9083253
0.30861217	1.8943913
0.19693184	1.865472
0.36059833	1.7630885
0.26737088	1.5115343
0.24419591	1.8685352
0.3886819	1.5846821
0.33764014	1.7117776
0.42525464	1.9642267
0.303093	1.9976583
0.49481893	1.9536761
0.18629923	1.6285691
0.057219595	1.537592
0.033081025	1.5236114
0.4858634	1.8107679
0.3051883	1.7641912
0.3490493	1.6349344
0.49175164	1.838649
0.11582124	1.9024498
0.2728065	1.8507038
0.4346767	1.5102841
0.10465044	1.8176944
0.19808918	1.7636452
0.49730173	1.9759954
0.49465322	1.58849
0.45044014	1.6721916
0.27435416	1.5029
0.09008098	1.718828
0.1346584	1.8243058
0.06284642	1.5314064
0.011209816	1.5170269
0.23212758	1.8824431
0.25538677	1.6866467
0.40320346	1.5690414
0.4593415	1.8921456
0.4830742	1.9402273
0.12189543	1.5544481
0.07062641	1.5402907
0.353704	1.8271561
0.39625144	1.9471923
0.15779683	1.8340389
0.36195326	1.828009
0.1567843	1.9935873
0.17402157	1.7424779
0.28119287	1.5997975
0.019354045	1.6099688
0.023608595	1.5629802
0.0076901317	1.5161998
0.10273549	1.672111
0.4957269	1.6572313
0.16163534	1.5092994
0.45616034	1.9115494
0.28514144	1.5191137
0.24965599	1.8305914
0.3458375	1.6307669
0.20471531	1.7583449
0.24030972	1.9769558
0.036267042	1.7950577
0.029137343	1.9996324
0.47656262	1.8838924
0.22384849	1.7562551
0.19778648	1.6794732
0.23402837	1.7002819
0.11335364	1.6945758
0.29603413	1.9881144
0.133888	1.5905169
0.39511445	1.8764222
0.12063336	1.6392894
0.2272515	1.5973256
0.12449524	1.5948143
0.19088471	1.7300282
0.19965813	1.5686727
0.26407436	1.5798008
0.35942516	1.7684032
0.10072595	1.6309112
0.24811077	1.6776795
0.2902814	1.7018312
0.088788	1.8751248
0.17637411	1.5529926
0.42583737	1.8143265
0.46970943	1.6171647
0.15377203	1.9286494
0.002347976	1.9388793
0.3397682	1.6852075
0.15517166	1.9314353
0.49264827	1.8991699
0.28236398	1.8150474
0.12586993	1.615509
0.329983	1.5916076
0.36652952	1.828309
0.43552506	1.9679096
0.20803267	1.8607775
0.2764387	1.9580686
0.06953025	1.8454893
0.41240245	1.7543099
0.39154136	1.9822077
0.067135185	1.6439518
0.32183152	1.8244903
0.19969568	1.7758695
0.22147232	1.751584
0.123964995	1.9908708
0.059908837	1.6613951
0.1663669	1.7662917
0.3514042	1.9553878
0.36302003	1.7389191
0.49774128	1.7232715
0.020614654	1.5285537
0.47891116	1.728145
0.45656452	1.7380105
0.28185198	1.5085523
0.41396248	1.5153621
0.26810387	1.574639
0.36634833	1.7811794
0.4870772	1.9307399
0.1877988	1.8627381
0.08432084	1.831254
0.2874161	1.7799466
0.10430059	1.9385772
0.30770245	1.85954
0.09309173	1.7015486
0.31108636	1.6792488
0.17830324	1.718221
0.39291713	1.5859938
0.24868229	1.7402711
0.049043387	1.8852519
0.12376174	1.6035247
0.1049853	1.5364385
0.29890317	1.6545023
0.13776955	1.7566069
0.3794884	1.9084498
0.0075724125	1.5524534
0.17150867	1.7513733
0.02972871	1.5603518
0.19463617	1.9414955
0.20618221	1.9420152
0.32283926	1.6557117
0.3551442	1.9058253
0.052945167	1.7525667
0.06399414	1.5656884
0.18033785	1.8211063
0.20649529	1.8587165
0.100444615	1.5343964
0.0981161	1.7455074
0.03573063	1.8337274
0.15604493	1.7291282
0.07812494	1.7760357
0.19780144	1.6199497
0.0012452602	1.5465766
1.685457	0.14203998
1.7329395	0.35891223
1.8378265	0.045407802
1.6619618	0.35040337
1.611435	0.43769297
1.9497733	0.26755726
1.7588447	0.2241824
1.7903936	0.1030564
1.7276354	0.30498034
1.9037745	0.057447106
1.7934039	0.24508578
1.9914517	0.46868882
1.6590838	0.07257429
1.8979928	0.28768975
1.9577508	0.05219844
1.7221342	0.038565397
1.9833844	0.07009578
1.8108814	0.25845492
1.5219684	0.24836904
1.6778044	0.1420652
1.9547553	0.3152354
1.5126171	0.13186392
1.7875991	0.21313283
1.8890766	0.40091679
1.8462602	0.2891419
1.667902	0.132395
1.6480091	0.116851896
1.6657991	0.40034986
1.5466415	0.3636092
1.8148388	0.34961352
1.6342813	0.2891965
1.7468222	0.14217141
1.825192	0.08261582
1.9846399	0.14427999
1.8120766	0.11070156
1.51646	0.10097328
1.7718965	0.24845412
1.8261311	0.027929991
1.8491032	0.4727156
1.9898906	0.07258755
1.6178209	0.078556865
1.993415	0.4418456
1.5341412	0.36335278
1.6015062	0.2854178
1.6094954	0.44346163
1.8511994	0.099793404
1.8533946	0.31142244
1.769095	0.4770263
1.6676	0.44573632
1.6996279	0.19338927
1.6538069	0.27933314
1.8289683	0.106388
1.5554261	0.3670092
1.636334	0.30642608
1.8201911	0.1652667
1.927804	0.23771599
1.7112633	0.3892983
1.9332857	0.33699042
1.7827737	0.24064413
1.9468994	0.23944956
1.6151228	0.03367859
1.5491047	0.35829058
1.7111871	0.02685225
1.7944883	0.40550318
1.5726664	0.16537255
1.5580987	0.4488826
1.7131212	0.4733686
1.5903807	0.46155623
1.7531867	0.3037974
1.5174521	0.43570504
1.7197487	0.029344052
1.5017068	0.15742072
1.5014821	0.32421926
1.798789	0.40618658
1.8055366	0.1977753
1.9905757	0.05806884
1.5046786	0.0839811
1.8570746	0.4022124
1.8893266	0.44993326
1.6512785	0.21275935
1.8263602	0.1960741
1.9910575	0.123533994
1.5872254	0.36304137
1.6779141	0.013821632
1.5521923	0.442371
1.5512635	0.08451906
1.5151827	0.12426245
1.6016812	0.46975577
1.84455	0.109372616
1.8814479	0.2717412
1.8501276	0.0130288005
1.7352078	0.36642098
1.7634053	0.2371682
1.8177006	0.4179072
1.836763	0.00898689
1.5384895	0.34926093
1.9356246	0.15975273
1.6159235	0.05474332
1.5595355	0.27575496
1.8310354	0.24997392
1.914589	0.3083798
1.6359494	0.098077536
1.8263898	0.4879197
1.8672329	0.23747727
1.8317764	0.352997
1.5857376	0.41008675
1.918289	0.17452392
1.6639771	0.339743
1.5828018	0.16437644
1.6698297	0.22038737
1.7246923	0.48963186
1.54093	0.0574311
1.9793327	0.072368264
1.679616	0.28407338
1.9418216	0.47103298
1.9525181	0.09305537
1.5867474	0.071032524
1.6276228	0.25853896
1.6490781	0.21451685
1.576386	0.1502698
1.7213516	0.46650422
1.5250345	0.101266384
1.5489085	0.12132007
1.6899722	0.18960133
1.7653162	0.17521754
1.780418	0.31621113
1.980985	0.31410015
1.8527857	0.45101762
1.6608547	0.46746176
1.9084872	0.102831036
1.9817648	0.027356744
1.6230656	0.07732883
1.6969736	0.34288743
1.7036936	0.30283415
1.6217259	0.1919651
1.5545869	0.44061404
1.7713814	0.029761285
1.8889512	0.49243668
1.9372231	0.4699266
1.9186592	0.46738985
1.8518564	0.16604224
1.9845451	0.17188033
1.596221	0.26898775
1.8699138	0.2996699
1.6271077	0.13883376
1.7141961	0.13979879
1.8536603	0.059784085
1.7587637	0.25371203
1.9780222	0.29728207
1.9278967	0.13290527
1.9091166	1.8474753
1.7438813	1.5120611
1.6167765	1.75358
1.7459954	1.7601259
1.869408	1.8966144
1.5570956	1.6878525
1.5091527	1.9816554
1.7873514	1.5048634
1.8331054	1.5290166
1.7046123	1.6618681
1.5207677	1.6677765
1.6218837	1.6379658
1.6924337	1.8059058
1.838873	1.8768749
1.6709677	1.9711167
1.8482167	1.9718893
1.7508616	1.5256369
1.6577016	1.9469812
1.5613453	1.7940459
1.7761323	1.9689441
1.6268761	1.7145975
1.9277276	1.6277189
1.6610547	1.8562051
1.957241	1.8065934
1.5976844	1.6451157
1.6374643	1.888444
1.5457685	1.7940708
1.9175746	1.5021176
1.6615455	1.6024565
1.7034656	1.640574
1.9955602	1.8515294
1.7208855	1.6161253
1.9350821	1.9253832
1.9108605	1.9902952
1.8093238	1.9525161
1.6244286	1.8177372
1.714289	1.7545379
1.686194	1.9264712
1.6302125	1.7477297
1.9064608	1.9982476
1.5552443	1.7178602
1.9434686	1.6255872
1.9605827	1.621833
1.827083	1.6883476
1.7149941	1.8103336
1.8705769	1.8464899
1.8766507	1.8283693
1.9044429	1.8781292
1.7110275	1.7921758
1.8857199	1.9084367
1.6397762	1.8819886
1.6918453	1.7813599
1.9546268	1.673898
1.5088936	1.8491484
1.7450261	1.7029092
1.859173	1.8450918
1.6481091	1.703019
1.5311404	1.5906854
1.7644823	1.731402
1.9553207	1.6283327
1.9499744	1.8582783
1.6006004	1.6208007
1.9745642	1.598799
1.7551537	1.9400566
1.731225	1.5019835
1.8821313	1.5480306
1.7043501	1.536915
1.8565841	1.5385255
1.7404277	1.9396532
1.8549246	1.8342052
1.7903724	1.6259702
1.9037027	1.8304403
1.7980953	1.6214477
1.6441575	1.9053073
1.6432638	1.8827013
1.917419	1.9097314
1.6916631	1.9151893
1.9917618	1.5553728
1.6500883	1.8652594
1.6210454	1.8103576
1.9204521	1.6055527
1.6831179	1.5727087
1.5568762	1.8718781
1.5809939	1.9078391
1.8283865	1.7715362
1.890723	1.7745926
1.6047715	1.7883096
1.9490967	1.661873
1.7488781	1.6692666
1.7242322	1.7062831
1.852892	1.5578656
1.955803	1.618721
1.5339062	1.813558
1.6014533	1.9957339
1.9530241	1.9985291
1.605111	1.9187375
1.6956828	1.9030802
1.6008639	1.6746914
1.8857074	1.9716055
1.6849887	1.7805123
1.8693944	1.6343006
1.7058351	1.8130076
1.8337862	1.745865
1.9672021	1.5256454
1.6037338	1.8372254
1.5450522	1.6036656
1.7619295	1.5273843
1.6359584	1.9097106
1.7936668	1.9327513
1.5350876	1.9885743
1.6404761	1.8817557
1.9729601	1.7749069
1.5852177	1.6691318
1.9701641	1.5349884
1.6846569	1.5501797
1.6271867	1.9333975
1.8676682	1.6514162
1.8483464	1.725121
1.7366312	1.9745634
1.5133302	1.7581973
1.8083208	1.7103679
1.9694965	1.7387049
1.7416711	1.974607
1.5063825	1.878219
1.5257533	1.7840337
1.7284315	1.8369426
1.6009197	1.8666388
1.963366	1.7699078
1.6714395	1.7036988
1.8274324	1.6626568
1.6383709	1.9709437
1.9135423	1.6301073
1.8437676	1.9636698
1.7045631	1.7278149
1.6586206	1.7097147
1.6681474	1.7760259
1.9678916	1.5260609
1.8574461	1.795945
1.8411236	1.6703038
1.9564369	1.6521755
1.6573267	1.576423
1.7655694	1.6936331
1.9696431	1.9870481
1.7496083	1.7535526
1.9925607	1.8169718
1.586309	1.7378772
1.5708513	1.6575823
1.6670343	1.6027181
1.7975758	1.9813566
1.9186084	1.8324338
0.8317563	0.34709424
0.8005597	0.084774666
0.8465152	0.34522426
0.965756	0.23587827
1.0455508	0.21469586
1.179595	0.013480402
1.0507038	0.22295432
0.97957534	0.15130864
0.91423357	0.037355423
0.88043743	0.38431147
0.920408	0.27547807
0.97494555	0.071089104
1.1482557	0.2027065
0.9980305	0.04281502
1.0284414	0.097255304
0.9626423	0.2469066
0.85247934	0.23798478
1.1649001	0.33122975
1.0180357	0.14102276
1.0175072	0.38509843
1.1011295	0.061660793
0.94763446	0.07478147
0.87535673	0.22831953
1.1012602	0.060154796
1.118714	0.10135024
1.0555964	0.24178378
0.95795834	0.21258906
0.973446	0.3101753
0.8407959	0.29909003
1.1085275	0.052845456
0.8248194	0.33669263
0.98501635	0.36872387
1.0810672	0.12412522
1.0450187	0.30063546
0.9822746	0.20311458
0.97749114	0.014335967
0.88035583	0.25062183
0.9320352	0.08952656
1.0890532	0.10867565
1.1747081	0.07620652
1.0214609	0.034438398
0.956141	0.18253544
1.1802721	0.08234525
1.1040308	0.25280795
1.1837002	0.2487698
0.81843585	0.37212577
1.0553772	0.09892507
1.0554109	0.05905683
1.1605821	0.1018976
0.89886296	0.06489885
0.89167845	0.05962968
1.028094	0.27578372
1.0638807	0.1576323
1.0719246	0.31599048
1.1688302	0.26372594
1.1518841	0.38090765
1.1788914	0.30272
0.9430236	0.041894864
0.84092045	0.37976173
1.0266762	0.38634518
0.96368206	0.008613276
0.8553967	0.34593368
1.0392406	0.051202632
0.8475191	0.031356215
1.124701	0.35941175
0.89661884	0.11685181
0.90614396	0.031961776
1.122927	0.03721137
0.80450237	0.15421772
1.0213537	0.38947028
0.8075858	0.27643043
1.1964579	0.25552705
1.1306407	0.29398715
0.9069173	0.15696175
1.1652597	0.2920282
1.0507692	1.6004181
1.1506325	1.7883352
0.8091002	1.7827497
1.182009	1.6361533
0.8145406	1.7336614
0.89653325	1.9849842
1.0980481	1.9277027
0.9349241	1.791146
0.8018943	1.6116902
0.8191624	1.6581982
1.1010036	1.7074103
0.9664298	1.742841
1.190964	1.7518574
1.1981909	1.9153186
1.067635	1.9204402
0.9962882	1.954667
0.95466727	1.6223311
0.92160463	1.9034252
0.8318263	1.9933817
1.1327771	1.6850781
0.88199514	1.8823044
0.8371913	1.9310656
0.8418978	1.967207
1.0531511	1.8408489
1.154524	1.621147
0.80187815	1.9836261
1.008017	1.6958319
1.0046663	1.8384567
1.054981	1.9832909
1.1514087	1.6914712
1.0272762	1.8556156
0.8910098	1.713443
1.0174233	1.8505745
1.0858467	1.6826484
0.9274996	1.8643253
0.8495698	1.8535712
0.8115875	1.9443984
1.0665717	1.8531272
0.90407884	1.950095
0.8776404	1.9018415
0.80865616	1.7347025
1.0799571	1.6910682
0.85088927	1.992257
1.1597371	1.8144857
0.96232855	1.9131904
1.1919463	1.8939471
0.8878245	1.753771
0.8600669	1.9372796
1.0873578	1.6207993
0.9079198	1.8591385
1.1289842	1.896033
0.964442	1.7065668
0.9652685	1.7427895
1.1470569	1.7074733
0.8947849	1.6086699
1.0480733	1.9218143
0.80656195	1.7126844
1.1813552	1.8383317
1.1951562	1.8715973
1.0606389	1.8542204
0.8972246	1.6836729
0.8560035	1.8095295
1.1923845	1.6650525
0.8155214	1.8640702
1.170141	1.8362451
1.080359	1.6978127
0.8461132	1.7026125
0.9197205	1.9356624
0.9518515	1.662625
1.1977652	1.6320794
1.0593542	1.6608924
0.8078515	1.897736
0.9000033	1.729342
0.9429539	1.6269808
0.83275	1.63655
0.57513034	0.83593804
0.5093566	0.8799301
0.46691787	0.8465463
0.63466203	1.1007577
0.5145906	0.95063066
0.57206035	1.1542113
0.31999958	0.8527539
0.5470387	0.8854153
0.5474147	1.161492
0.3050535	0.89631706
0.6771342	0.943337
0.53765905	0.89774346
0.6732087	1.1116176
0.51939183	0.99103355
0.49918157	0.885068
0.54675263	0.84906095
0.34374598	0.8169835
0.3541115	0.88859
0.42383742	1.080106
0.5498971	0.9152769
0.67959636	0.9969347
0.3013512	0.90468717
0.58337283	0.83303475
0.40242377	0.9814377
0.6168691	1.0755906
0.65194786	1.0867233
0.6574966	0.915693
0.529473	1.0270076
0.6591475	1.0250969
0.44753295	1.1322492
0.58046114	0.99770004
0.5868362	0.8393816
0.55741566	1.0278869
0.6040002	0.98748624
0.32484522	0.9283907
0.45973647	0.825427
0.5148254	0.88283813
0.30233136	0.8706938
0.38673675	0.80084926
0.5589155	1.0554144
0.6483928	0.84678483
0.66973627	0.9668821
0.34517562	0.9478367
0.43007842	1.0637312
0.30719224	1.0312526
0.3413487	1.0642112
0.5109174	1.1478854
0.3703593	0.8307852
0.4075426	0.8250467
0.6978246	1.1717474
0.60028195	0.9886515
0.5592612	1.1299742
0.4960303	0.9152053
0.41827402	0.8763999
0.46663356	1.1385255
0.42367953	1.1220306
0.40851	0.9744295
0.42321143	0.95314765
0.5610875	0.8965347
0.6531291	1.0280931
0.682605	0.92339534
0.36705315	0.93208104
0.69167185	1.1316358
0.67389214	0.99879444
0.31565922	0.99460757
0.3807333	1.0531867
0.51910913	1.0673922
0.39554703	0.88602567
0.55046546	0.972474
0.5821508	0.90588284
0.4088748	0.90229774
0.50112164	0.9320997
0.6786925	0.9595893
0.50852954	1.1437508
0.50149375	0.8318732
1.4876227	1.1928715
1.6210889	1.1556642
1.3728089	1.1217331
1.4528178	0.82146853
1.6191527	0.9651826
1.4199967	1.1090008
1.667551	0.8474402
1.3440232	1.1700757
1.4015367	0.80802286
1.5352869	1.026421
1.3438272	1.1357386
1.6415532	0.99600685
1.5133644	1.1440881
1.6770487	1.1514785
1.3693341	0.89003825
1.33505	0.94627774
1.443057	0.94747144
1.5172169	0.9849643
1.5463154	0.8418102
1.3103812	1.0127553
1.615804	1.0990977
1.4980661	0.80782825
1.6497653	0.8791709
1.4167638	1.1808412
1.3814481	0.8051303
1.5833071	1.0864425
1.3006868	0.8005928
1.472345	0.9619583
1.3295747	1.1845002
1.3202127	0.83456135
1.3422124	0.86793923
1.6249526	0.8985319
1.5844967	0.80604064
1.3242857	1.1853414
1.4277976	1.1321559
1.4390565	0.97313315
1.5023942	1.0163219
1.5756831	0.997906
1.4611127	0.81586033
1.6789213	0.99032736
1.3717753	0.82670486
1.6108562	1.0354526
1.6992456	0.970652
1.6077573	1.1991255
1.5991683	0.9928311
1.6250935	1.1413532
1.4086571	1.0034343
1.5330199	1.1053327
1.6886504	0.96836704
1.3638556	1.052848
1.6096946	0.8142388
1.5639286	0.848618
1.6327319	0.98758316
1.4758197	0.88294864
1.3268384	0.86214566
1.670943	0.83986205
1.4110061	1.0685817
1.6564325	1.0920243
1.6778172	0.9958313
1.3366864	0.94120777
1.6613412	0.9346237
1.4621819	0.8323394
1.5662572	0.92276496
1.4173197	1.051884
1.4150105	1.0345652
1.3315816	0.8043662
1.6528976	0.84081626
1.3900533	1.0212168
1.449632	0.8972013
1.664627	0.8493081
1.3125818	1.1597434
1.58179	1.0989742
1.4717473	1.0229346
1.3955268	0.96146166
1.4018455	1.1923608
0.2410059	1.4513018
1.0594367	1.6293232
1.565281	1.0674899
1.3740852	1.8344973
1.4421611	1.8223144
0.26486504	1.111661
0.7757449	1.6283125
0.52579856	1.9350975
0.785197	1.4831752
0.018641353	1.3605741
1.1744477	0.16660023
0.816499	1.4037161
1.7357692	1.4368806
0.14318013	1.8420761
1.3054328	0.5191349
1.1168951	1.5056562
1.2556826	0.102571845
1.9414253	1.2346538
1.3186145	1.8221587
1.1792754	0.5791997
0.24863577	1.3612199
0.69958675	1.8183373
1.7436284	1.3140707
0.72462285	1.9300102
1.5450324	0.11337292
0.18819761	0.12727976
1.5907456	1.350974
0.7703595	0.12907755
0.6134845	0.4381268
1.39548	1.2850615
0.8676026	0.042065382
0.775254	1.8441023
1.740394	1.6176066
0.119728684	0.37412667
0.9778199	0.58198214
0.79734087	0.8928621
0.2925074	0.07353425
0.21119344	0.77830076
0.1651231	1.9826078
0.124752164	0.8854426
0.044636488	1.272534
1.8221568	1.6653646
1.6162384	0.33796632
1.5388478	1.9971013
1.893144	0.44261646
0.6771933	0.40621603
1.7343374	0.5067998
0.664158	0.12185109
0.14980829	1.6317904
0.46034992	1.7719394
0.68668985	1.5433592
0.047706842	1.5467412
1.1529808	1.9193918
1.0213366	1.0591604
1.1712499	1.1588231
1.122026	0.663097
0.34641802	1.335845
1.3538493	1.4865317
0.59785354	1.8362356
0.29905367	1.8904995
0.47148085	1.169321
0.7401197	0.42563272
0.013745904	1.3445307
0.4230808	1.1086779
0.99954593	1.5289792
0.2288562	1.7940407
0.2053572	1.1770278
0.16509247	1.1362994
1.5333695	0.27324128
1.9455912	1.5393068
0.36875713	0.40360904
0.20851493	1.581763
0.40535498	0.7883973
0.24124885	0.35671532
1.3789611	0.6322577
1.1911932	1.7812274
0.7245594	1.6872469
0.80634856	0.17441249
0.22130275	0.6760881
0.70142066	0.5064765
1.1641299	1.1299632
0.24841607	0.073248625
1.7938949	0.7739823
1.1366453	1.047097
1.4295536	1.9319531
1.8902467	1.9302405
0.2881956	0.9349227
0.67548037	1.2669226
0.7070178	1.5085355
0.31192136	0.04460311
0.1956253	1.442232
0.08294356	1.2038982
0.28020573	1.4589448
0.6091275	0.8952409
0.26800573	1.2565999
0.0055156946	0.9539453
1.568415	1.6509954
0.3223982	0.60690963
1.8754779	0.010330558
1.1487397	1.6107986
1.7571136	1.3111496
0.2938528	0.8271818
1.1532398	0.6834755
1.5496596	1.6929702
0.4885937	1.7818832
1.5999274	0.058882236
1.074846	1.737219
0.6172421	0.918332
1.8463147	0.0015717745
0.30694687	0.79838395
0.42289424	1.8996434
0.28956592	1.6093075
0.112460494	0.673692
0.56172097	1.5946783
1.1351353	0.8088957
0.44885743	0.55865586
1.2469107	0.1002022
1.4842341	1.9197379
0.5607194	1.326766
1.7698696	0.8733338
1.652371	0.06180072
1.3479396	1.4961598
0.09005356	1.1572818
1.8777281	1.1367612
1.8700025	0.18813312
0.63696563	0.021938443
1.5774207	0.7567128
0.9701526	1.4239868
1.3233057	1.5094374
1.737493	0.65787244
1.7342665	1.093376
0.019001245	0.14592206
